"id","category","prod_name","spec_list","review_score","review_count","lowest_price","prod_img","created_at"
1245,notebook,MSI 알파 17 C7VG-R9 QHD WIN11,"노트북 / 43.9cm(17.3인치) / 2.8kg / 윈도우11(설치) / [화면] 해상도 : 2560x1440(QHD) / 밝기 : 300nit / 주사율 : 240Hz / [CPU] AMD / 라이젠9(Zen4) / 7945HX (2.5Hz) / [그래픽] 외장그래픽 / RTX4070 / TGP : 140W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 99.9Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,1686300,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1246,notebook,MSI 벡터 16 HX AI A2XWHG-U9 QHD+ WIN11 64GB램,"노트북 / 40.6cm(16인치) / 2.7kg / 윈도우11(설치) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 275HX (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 Ti / TGP : 140W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",3.0,1,3016300,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1247,notebook,MSI 알파 17 C7VG-R9 QHD WIN11 64GB램,"노트북 / 43.9cm(17.3인치) / 2.8kg / 윈도우11(설치) / [화면] 해상도 : 2560x1440(QHD) / 밝기 : 300nit / 주사율 : 240Hz / [CPU] AMD / 라이젠9(Zen4) / 7945HX (2.5Hz) / [그래픽] 외장그래픽 / RTX4070 / TGP : 140W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 99.9Wh / 용도 : 게임용 , 그래픽작업용",5.0,17,1907550,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1248,notebook,에이서 프레데터 헬리오스 네오 16 AI PHN16-73-9581,"노트북 / 40.6cm(16인치) / 2.45kg / 최대 6.5시간 / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 275HX (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 / TGP : 115W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,2551880,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1249,notebook,MSI 벡터 16 HX AI A2XWHG-U9 QHD+ WIN11 32GB램,"노트북 / 40.6cm(16인치) / 2.7kg / 윈도우11(설치) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 275HX (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 Ti / TGP : 140W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",5.0,1,2915920,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1250,notebook,MSI GF시리즈 소드 GF66 A AI B8VF-R7 WIN11 32GB램,노트북 / 39.6cm(15.6인치) / 2.25kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] AMD / 라이젠7(Zen4) / 8845HS (3.8GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX4060 / TGP : 105W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : DC / 배터리 : 53.5Wh / 용도 : 게임용,0.0,0,1298490,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1251,notebook,LG전자 2025 그램 프로360 16TD90TP-GX56K,"2in1 / 40.6cm(16인치) / 1.399kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 144Hz / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 77Wh / 용도 : 사무/인강용 , 휴대용",4.9,66,1698990,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1252,notebook,MSI GF시리즈 소드 GF76 A AI B8VF-R7 WIN11 64GB램,노트북 / 43.9cm(17.3인치) / 2.7kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] AMD / 라이젠7(Zen4) / 8845HS (3.8GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX4060 / TGP : 105W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : DC / 배터리 : 53.5Wh / 용도 : 게임용,5.0,3,1469440,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1253,notebook,MSI 씬 15 B13VE WIN11 16GB램,노트북 / 39.6cm(15.6인치) / 1.86kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] 인텔 / 코어i7-13세대 / i7-13620H (2.4GHz) / [그래픽] 외장그래픽 / RTX4050 / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개(M.2+SATA) / 전원 : DC / 배터리 : 52.4Wh / 용도 : 게임용,5.0,1,1083980,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1254,notebook,삼성전자 갤럭시북4 NT750XGP-G72A,노트북 / 39.6cm(15.6인치) / 1.57kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / [CPU] 인텔 / 코어7 / 150U (5.4GHz) / [그래픽] 외장그래픽 / MX570 A / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 54Wh / 용도 : 그래픽작업용,4.9,142,1439990,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1255,notebook,MSI 스텔스 14 AI Studio A1VFG-U7 퓨어 화이트 WIN11 32GB램,"노트북 / 35.56cm(14인치) / 1.7kg / 윈도우11(설치) / [화면] 해상도 : 1920x1200(WUXGA) / 밝기 : 400nit / 주사율 : 165Hz / [CPU] 인텔 / 코어 울트라7 / 155H (4.8GHz) / NPU : 11TOPS / [그래픽] 외장그래픽 / RTX4060 / TGP : 90W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 전원 : USB-PD(+DC) / 배터리 : 72Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,1860000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1256,notebook,MSI 모던시리즈 모던 15 H AI C2HMG-U5 WIN11 16GB램,노트북 / 39.6cm(15.6인치) / 1.9kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 39.3Wh / 용도 : 사무/인강용,5.0,1,976040,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1257,notebook,MSI 스텔스 A16 MercedesAMG AI+ A3XWGG-R9 QHD+ OLED W11,"AI노트북 / 40.6cm(16인치) / 2.1kg / 윈도우11홈 / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 240Hz / [CPU] AMD / 라이젠AI 9 / HX 370 (5.1GHz) / NPU : 50TOPS / [그래픽] 외장그래픽 / RTX5070 / TGP : 95W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 전원 : USB-PD(+DC) / 배터리 : 99.9Wh / 용도 : 게임용 , 그래픽작업용",5.0,1,3599000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1258,notebook,MSI 소드 GF76 HX B14WFK-i7 QHD WIN11 64GB램,"노트북 / 43.9cm(17.3인치) / 2.7kg / 윈도우11(설치) / [화면] 해상도 : 2560x1440(QHD) / 밝기 : 300nit / 주사율 : 240Hz / [CPU] 인텔 / 코어i7-14세대 / i7-14650HX (5.2GHz) / [그래픽] 외장그래픽 / RTX5060 / TGP : 115W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 75Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,1984170,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1259,notebook,MSI 프레스티지 16 AI+ MercedesAMG B2VMG-U9 UHD+ OLED W11,"AI노트북 / 40.6cm(16인치) / 1.5kg / 최대 25시간 / 윈도우11프로 / [화면] 해상도 : 3840x2400(WQUXGA) / 밝기 : 400nit / [CPU] 인텔 / 코어 울트라9(S2) / 288V (5.1GHz) / NPU : 48TOPS / [그래픽] 내장그래픽 / Arc 140V / 8core / 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 99.9Wh / 용도 : 사무/인강용 , 휴대용",0.0,0,2576560,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1260,notebook,MSI GF시리즈 Sword GF76 B13VFK WIN11 64GB램,노트북 / 43.9cm(17.3인치) / 2.6kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] 인텔 / 코어i7-13세대 / i7-13620H (2.4GHz) / [그래픽] 외장그래픽 / RTX4060 / TGP : 105W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : DC / 배터리 : 53.5Wh / 용도 : 게임용,5.0,2,1450120,https://img.danawa.com/prod_img/500000/813/109/img/19109813_1.jpg?shrink=130:130&_v=20250415124024,2025-09-15 10:41:37.622
1261,notebook,MSI 벡터 16 HX AI A2XWIG-U9 QHD+ WIN11,"노트북 / 40.6cm(16인치) / 2.7kg / 윈도우11(설치) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 275HX (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5080 / TGP : 175W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 1TB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,3525440,https://img.danawa.com/prod_img/500000/104/860/img/79860104_1.jpg?shrink=130:130&_v=20250610124009,2025-09-15 10:41:37.622
1262,notebook,MSI 크로스헤어 18 HX AI A2XWFKG-U9 QHD+,"노트북 / 45.72cm(18인치) / 3.1kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라9(S2) / 275HX (5.4GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5060 / TGP : 115W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",5.0,1,2199000,https://img.danawa.com/prod_img/500000/825/259/img/94259825_1.jpg?shrink=130:130&_v=20250818091342,2025-09-15 10:41:37.622
1263,notebook,MSI 모던시리즈 모던 15 H AI C2HMG-U5 WIN11 32GB램,노트북 / 39.6cm(15.6인치) / 1.9kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 39.3Wh / 용도 : 사무/인강용,5.0,1,1062660,https://img.danawa.com/prod_img/500000/227/082/img/77082227_1.jpg?shrink=130:130&_v=20250424141547,2025-09-15 10:41:37.622
1264,notebook,ASUS 젠북 14 UX3405CA-PZ507W,"노트북 / 35.56cm(14인치) / 1.28kg / 최대 18시간 / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라9(S2) / 285H (5.4GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 140T / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 전원 : USB-PD / 배터리 : 75Wh / 용도 : 사무/인강용 , 휴대용",5.0,6,2094000,https://img.danawa.com/prod_img/500000/838/248/img/74248838_1.jpg?shrink=130:130&_v=20250219131312,2025-09-15 10:41:37.622
1265,notebook,MSI 레이더 18 HX AI A2XWIG-U9 UHD+ Mini LED W11,"노트북 / 45.72cm(18인치) / 3.6kg / 윈도우11홈 / [화면] 해상도 : 3840x2400(WQUXGA) / 밝기 : 1000nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라9(S2) / 285HX (5.5GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5080 / TGP : 175W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 2TB+2TB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 99.9Wh / 용도 : 게임용 , 그래픽작업용",5.0,4,6312000,https://img.danawa.com/prod_img/500000/437/234/img/78234437_1.jpg?shrink=130:130&_v=20250605103241,2025-09-15 10:41:37.622
1266,notebook,ASUS 젠북 14 UX3405CA-PZ199W,"노트북 / 35.56cm(14인치) / 1.28kg / 최대 18시간 / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255H (5.1GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 140T / 8core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 512GB / 전원 : USB-PD / 배터리 : 75Wh / 용도 : 사무/인강용 , 휴대용",5.0,2,1599000,https://img.danawa.com/prod_img/500000/174/252/img/74252174_1.jpg?shrink=130:130&_v=20250417125138,2025-09-15 10:41:37.622
1267,notebook,MSI 소드 GF76 HX B14WFK-i7 QHD WIN11,"노트북 / 43.9cm(17.3인치) / 2.7kg / 윈도우11(설치) / [화면] 해상도 : 2560x1440(QHD) / 밝기 : 300nit / 주사율 : 240Hz / [CPU] 인텔 / 코어i7-14세대 / i7-14650HX (5.2GHz) / [그래픽] 외장그래픽 / RTX5060 / TGP : 115W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 75Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,1772600,https://img.danawa.com/prod_img/500000/097/104/img/92104097_1.jpg?shrink=130:130&_v=20250804172938,2025-09-15 10:41:37.622
1268,notebook,LG전자 2025 그램 프로16 16Z90TP-KA5WK,"노트북 / 40.6cm(16인치) / 1.199kg / 최대 19.5시간 / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 77Wh / 용도 : 사무/인강용 , 휴대용",4.9,563,1797990,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1269,notebook,MSI 사이보그 15 A12VF-i5 WIN11 16GB램,노트북 / 39.6cm(15.6인치) / 1.98kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] 인텔 / 코어i5-12세대 / i5-12450H (2.0GHz) / [그래픽] 외장그래픽 / RTX4060 / TGP : 45W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : DC / 배터리 : 53.5Wh / 용도 : 게임용,5.0,1,1034000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1270,notebook,MSI 소드 GF76 HX B14WGK-i9 QHD WIN11 32GB램,"노트북 / 43.9cm(17.3인치) / 2.7kg / 윈도우11(설치) / [화면] 해상도 : 2560x1440(QHD) / 밝기 : 300nit / 주사율 : 240Hz / [CPU] 인텔 / 코어i9-14세대 / i9-14900HX (5.8GHz) / [그래픽] 외장그래픽 / RTX5070 / TGP : 115W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 1TB / 전원 : USB-PD(+DC) / 배터리 : 75Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,2337390,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1271,notebook,MSI 벡터 16 HX AI A2XWHG-U7 QHD+ WIN11 64GB램,"노트북 / 40.6cm(16인치) / 2.7kg / 윈도우11(설치) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255HX (5.2GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 Ti / TGP : 140W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,2708960,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1272,notebook,삼성전자 갤럭시북5 프로 NT960XHA-K71A,AI노트북 / 40.6cm(16인치) / 1.56kg / 최대 25시간 / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7(S2) / 256V (4.8GHz) / NPU : 47TOPS / [그래픽] 내장그래픽 / Arc 140V / 8core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 76Wh / 용도 : 사무/인강용,4.9,150,1864090,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1273,notebook,MSI GF시리즈 소드 GF76 A AI B8VF-R7 32GB램,노트북 / 43.9cm(17.3인치) / 2.7kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] AMD / 라이젠7(Zen4) / 8845HS (3.8GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX4060 / TGP : 105W / [구성] 램 : 32GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : DC / 배터리 : 53.5Wh / 용도 : 게임용,5.0,3,1335000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1274,notebook,MSI 모던시리즈 모던 14 F1MG-C5 WIN11,노트북 / 35.5cm(14인치) / 1.5kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / [CPU] 인텔 / 코어5 / 120U (5.0GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 램 : 8GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 46.8Wh / 용도 : 사무/인강용,0.0,0,727850,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1275,notebook,MSI 소드 GF76 HX B14WGK-i7 QHD,"노트북 / 43.9cm(17.3인치) / 2.7kg / OS미포함(프리도스) / [화면] 해상도 : 2560x1440(QHD) / 밝기 : 300nit / 주사율 : 240Hz / [CPU] 인텔 / 코어i7-14세대 / i7-14650HX (5.2GHz) / [그래픽] 외장그래픽 / RTX5070 / TGP : 115W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 1TB / 전원 : USB-PD(+DC) / 배터리 : 75Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,1984880,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1276,notebook,MSI 벡터 16 HX AI A2XWHG-U7 QHD+ WIN11,"노트북 / 40.6cm(16인치) / 2.7kg / 윈도우11(설치) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 500nit / 주사율 : 240Hz / [CPU] 인텔 / 코어 울트라7(S2) / 255HX (5.2GHz) / NPU : 13TOPS / [그래픽] 외장그래픽 / RTX5070 Ti / TGP : 140W / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : USB-PD(+DC) / 배터리 : 90Wh / 용도 : 게임용 , 그래픽작업용",0.0,0,2532070,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1277,notebook,LG전자 2025 그램 프로17 17ZD90TP-GX56K,"노트북 / 43.1cm(17인치) / 1.369kg / 최대 25.5시간 / OS미포함(프리도스) / [화면] 해상도 : 2560x1600(WQXGA) / 밝기 : 400nit / 주사율 : 144Hz / [CPU] 인텔 / 코어 울트라5(S2) / 225H (4.9GHz) / NPU : 13TOPS / [그래픽] 내장그래픽 / Arc 130T / 7core / [구성] 램 : 16GB / 램 교체 : 불가능 / 용량 : 256GB / 저장 슬롯 : 2개 / 전원 : USB-PD / 배터리 : 90Wh / 용도 : 사무/인강용 , 휴대용",4.9,20,1678560,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1278,notebook,MSI GF시리즈 소드 GF66 A AI B8VF-R7 WIN11 64GB램,노트북 / 39.6cm(15.6인치) / 2.25kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] AMD / 라이젠7(Zen4) / 8845HS (3.8GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX4060 / TGP : 105W / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 512GB / 저장 슬롯 : 2개 / 전원 : DC / 배터리 : 53.5Wh / 용도 : 게임용,0.0,0,1482270,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1279,notebook,MSI 사이보그 17 B2RWEKG-C7 WIN11 64GB램,노트북 / 43.9cm(17.3인치) / 2.5kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] 인텔 / 코어7 / 240H (5.2GHz) / [그래픽] 외장그래픽 / RTX5050 / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 55.2Wh / 용도 : 게임용,0.0,0,1684420,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1280,notebook,ASUS 젠북 S 14 UX5406SA-PV153W,"AI노트북 / 35.56cm(14인치) / 1.2kg / 최대 27시간 / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / NPU : 47TOPS / [그래픽] 내장그래픽 / Arc 140V / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 전원 : USB-PD / 배터리 : 72Wh / 용도 : 사무/인강용 , 휴대용",4.9,12,1999000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1281,notebook,MSI 모던시리즈 모던 15 F1MG-C5 WIN11 16GB램,노트북 / 39.6cm(15.6인치) / 1.7kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / [CPU] 인텔 / 코어5 / 120U (5.0GHz) / [그래픽] 내장그래픽 / Intel Graphics / [구성] 램 : 16GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 46.8Wh / 용도 : 사무/인강용,0.0,0,753650,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1282,notebook,MSI 사이보그 17 B2RWEKG-C7,노트북 / 43.9cm(17.3인치) / 2.5kg / OS미포함(프리도스) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] 인텔 / 코어7 / 240H (5.2GHz) / [그래픽] 외장그래픽 / RTX5050 / [구성] 램 : 8GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 55.2Wh / 용도 : 게임용,0.0,0,1397380,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1283,notebook,MSI 사이보그 A17 AI B2HWFKG-R7 WIN11 64GB램,노트북 / 43.9cm(17.3인치) / 2.5kg / 윈도우11(설치) / [화면] 해상도 : 1920x1080(FHD) / 밝기 : 250nit / 주사율 : 144Hz / [CPU] AMD / 라이젠7(Zen4) / 260 (5.1GHz) / NPU : 16TOPS / [그래픽] 외장그래픽 / RTX5060 / [구성] 램 : 64GB / 램 교체 : 가능 / 용량 : 512GB / 전원 : USB-PD(+DC) / 배터리 : 55.2Wh / 용도 : 게임용,0.0,0,1848500,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
1284,notebook,ASUS 젠북 S 16 UX5606SA-RJ170W,AI노트북 / 40.6cm(16인치) / 1.5kg / *약 24시간(예상) / 윈도우11홈 / [화면] 해상도 : 2880x1800(WQXGA+) / 밝기 : 400nit / 주사율 : 120Hz / [CPU] 인텔 / 코어 울트라7(S2) / 258V (4.8GHz) / NPU : 47TOPS / [그래픽] 내장그래픽 / Arc 140V / 8core / [구성] 램 : 32GB / 램 교체 : 불가능 / 용량 : 1TB / 전원 : USB-PD / 배터리 : 78Wh / 용도 : 사무/인강용,5.0,1,2299000,https://img.danawa.com/new/noData/img/noImg_160.gif,2025-09-15 10:41:37.622
